,username,album,artist,date_posted,url
0,@jordanslguay,Master of Puppets,Metallica,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/07f492a00c904cc6ccf868010be4d5a6.jpg
1,"@cocainecola._, @__jeickell__",Tickets To My Downfall,Machine Gun Kelly,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/08d96f5f08c019d166aed6b033d95be4.jpg
2,@mallyteufel,Rumours,Fleetwood Mac,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/0b4716b42466ffa893ad3e3ab824318b.jpg
3,@yayyy____yayy,The Alchemist And Oh No Present Welcome To Los…,Various Artists,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/0b7b81d7b2edeacb5a61405aed4ebed6.jpg
4,@jesswastken,Up the Bracket,The Libertines,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/0e43c781102ab3b729f3b04b0652612b.jpg
5,@laurenjerickson,Inside (The Songs),Bo Burnham,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/10ce8b3f446033d4bb52f59cb9567d5e.jpg
6,@munchdevil,Constant Image,Flasher,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/184e273016ee7d99a837688c78ea6562.jpg
7,"@f.ajyx, @soofjaa",HELLBOY,Lil Peep,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/19befd0125f3129e2331998cd3d39052.jpg
8,@emma.gaglione,mama's boy,Lany,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/2282ed66c52ae4822d6c2d7358479bbf.jpg
9,@nignogsconfusedsexualityparty,Leave the Door Open,Bruno Mars,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/228b748205db0ad6187e2190cf6ea2e5.jpg
10,@randomcandysmuggler,DEMIDEVIL,Ashnikko,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/24c35b17d28deaacbd79f4e70f3f37c6.jpg
11,@eilapatriciacalma,CRYBABY,Melanie Martinez,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/28fae8a3c8fc4dbeb91d6132cbd2e464.jpg
12,@hsskittylove,Chaos Theory,Amon Tobin,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/338bd26080c046abbb2ddd3be1c15d99.jpg
13,@sopiuzzi,"10,000 Days",Tool,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/36d4694d7210f275bd067bcfc2073416.jpg
14,@underbane,Mechanical Bull (deluxe version),Kings of Leon,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/36fc3505c844458280653e3e644004b6.jpg
15,@anaisabelicaram,Walls,Louis Tomlinson,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/3917a1cda45ef69073b29ce35e2fd616.jpg
16,@andre.i0rio,Ultraviolence (Deluxe),Lana Del Rey,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/3bb99b111c5b4d39cd46d54b39ba8cb7.jpg
17,@uke.guy,Midnight Snack,HOMESHAKE,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/3cc7c17d4b87f1c2545d70c930786d5b.jpg
18,@ozkar_kiko,The Colour and the Shape,Foo Fighters,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/41ef2aab38184517a400b6193d61925d.jpg
19,@_martamas,Die Lit,Playboi Carti,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/43706b2486ea046dedc0b8bea20af955.jpg
20,@zero_sad_boi,Wish,The Cure,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/441d3ad62e70a33787458fbee9704127.jpg
21,@ro_agostinello,"Song Machine, Season One: Strange Timez (Deluxe)",Gorillaz,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/4673fde309ea28dbed337246f98557f9.jpg
22,@saminnaei,Lungs,Florence + the Machine,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/46def4fa25d2821f092448be01e639ea.jpg
23,@lebo.the.kid,Yes Lawd!,Nxworries,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/470bd96ba3b5d1f963fe4eb367f69e98.jpg
24,"@joycelohy, @natasha_nts_",Confetti,Little Mix,2021-07-04 00:17:07.597696,https://lastfm.freetls.fastly.net/i/u/100s/4819b35e3d59d2cfc79c80007c9553a9.jpg
25,@calebbuck006,Illinois,Sufjan Stevens,,https://lastfm.freetls.fastly.net/i/u/100s/4884fbb2a3714e42cef5a1782e10c26e.jpg
26,@sophiemarley_,You Are Someone Else,Fickle Friends,,https://lastfm.freetls.fastly.net/i/u/100s/49d4c2421a17f3342bcb13edb312d2d2.jpg
27,@flickcow,Unsainted,Slipknot,,https://lastfm.freetls.fastly.net/i/u/100s/4eb397a9a26fba71d398814e9607416f.jpg
28,@candysavyswag,ANTIHERO,CONVOLK,,https://lastfm.freetls.fastly.net/i/u/100s/52dbfdfc71a582e394dd04dee12f794f.jpg
29,@chloexyoung0,MAP OF THE SOUL : 7,BTS,,https://lastfm.freetls.fastly.net/i/u/100s/54c91da2fb13a0e00e056784145afd80.jpg
30,"@anychns, @mayachristine_30, @niteszn",BE,BTS,,https://lastfm.freetls.fastly.net/i/u/100s/57db3f7d3d8dfdb907228a9239f1837b.jpg
31,@derek_llopis,Worlds,Porter Robinson,,https://lastfm.freetls.fastly.net/i/u/100s/599473f366dc4753c7ed0ed64f23df83.jpg
32,@zikoeltobgy,Hotshot,Shaggy,,https://lastfm.freetls.fastly.net/i/u/100s/5a5ba1b6aa1751c09e1a783e62b2dac4.jpg
33,@duasboobs_,Amala (Deluxe Version),Doja Cat,,https://lastfm.freetls.fastly.net/i/u/100s/5cef99c7b4199a3f4a05fdde792d84f5.jpg
34,@jhair_salvador,Tell Me About Tomorrow,jxdn,,https://lastfm.freetls.fastly.net/i/u/100s/61cdafbb850cce0c33348b9df963e2ef.jpg
35,@cloud._.berg_,Collapsed In Sunbeams,Arlo Parks,,https://lastfm.freetls.fastly.net/i/u/100s/64502ded79e928c57b7b49c36492144f.jpg
36,@hugo.howee,(What’s The Story) Morning Glory?,Oasis,,https://lastfm.freetls.fastly.net/i/u/100s/6466bdcba1b646f6a394467dec70e0aa.jpg
37,@hooditlou,Someday We Will Foresee Obstacles,Syd Matters,,https://lastfm.freetls.fastly.net/i/u/100s/6509f913a6e373f32b62b613c284d235.jpg
38,"@avreearnold, @cami.s_22, @sydneynicoleking",Wonder,Shawn Mendes,,https://lastfm.freetls.fastly.net/i/u/100s/68e15f424f428f5f528ed19aa0995e39.jpg
39,@hetfieldswhiplash,Dr. Feelgood,Mötley Crüe,,https://lastfm.freetls.fastly.net/i/u/100s/6c248d8c89564a34ca4c3dfa70c1e9e8.jpg
40,@neinavarro,Deep Cuts,The Knife,,https://lastfm.freetls.fastly.net/i/u/100s/6c435df6ae44422c968542ef9d267944.jpg
41,"@maryensss, @pardonmyswag_, @_avinabaguha_, @_alexandralungu_, @stutiipatel",Nectar,Joji,,https://lastfm.freetls.fastly.net/i/u/100s/71da7e08ec27c0c83b1133c0e6d1ca51.jpg
42,@ryliemayerr,From Under the Cork Tree,Fall Out Boy,,https://lastfm.freetls.fastly.net/i/u/100s/73ff2d6aea6d465ac6b9a697ce4c6168.jpg
43,"@arshism, @cailoutsold",Smile,Katy Perry,,https://lastfm.freetls.fastly.net/i/u/100s/7bed87e088f191e08f3d9ab2509cca3a.jpg
44,@abbiepattinson.xox,Fine Line,Harry Styles,,https://lastfm.freetls.fastly.net/i/u/100s/7de796d102c513bc59f75f7e8850b84a.jpg
45,@tom_spence_1039,Came Here For Love,Sigala,,https://lastfm.freetls.fastly.net/i/u/100s/7ea90c1400f62f18a05d79b54f15f7f5.jpg
46,@vascovarelas,Joshua,French 79,,https://lastfm.freetls.fastly.net/i/u/100s/7f85ff3793889e0989f116c8a825cb87.jpg
47,@just_ablack_dot,UNLOCKED,Denzel Curry,,https://lastfm.freetls.fastly.net/i/u/100s/808d174ebdf3aa620dc9f5fd3734d3bf.jpg
48,@maariperin_,Chilling Adventures of Sabrina: Season 1 (Original…,Various Artists,,https://lastfm.freetls.fastly.net/i/u/100s/80b94e51d9f84fb8817f7468b31f9961.jpg
49,@tenderandm0ist,Foo Fighters,Foo Fighters,,https://lastfm.freetls.fastly.net/i/u/100s/80cebe520d504911bd24d1daaba6b167.jpg
50,@livlindgaard,Farm,Dinosaur Jr.,,https://lastfm.freetls.fastly.net/i/u/100s/8162d5b21cf4855f597ebc524adfca9f.jpg
51,"@dxzairne, @vanityluvzme",WINGS,BTS,,https://lastfm.freetls.fastly.net/i/u/100s/85aa678fdcba88eedd874d7e6bef1ce5.jpg
52,@happyxiaojxn,Dynamite,BTS,,https://lastfm.freetls.fastly.net/i/u/100s/88188455b6b1d562c6db01e24f725165.jpg
53,"@mayceeleslie, @honeymoon.moonlightbae, @lizziedupree",Positions,Ariana Grande,,https://lastfm.freetls.fastly.net/i/u/100s/8d71cf30ab608127ea3bac16d98c9937.jpg
54,@sloppycorn,Donuts,J Dilla,,https://lastfm.freetls.fastly.net/i/u/100s/8f5eb95d8de4652a2b8d5b5e26719a22.jpg
55,@nickbraueer,Karma and Effect,Seether,,https://lastfm.freetls.fastly.net/i/u/100s/8fd77d528ec0467eaf5136b20fa2676f.jpg
56,@joaopreys,The Family Jewels,Marina & the Diamonds,,https://lastfm.freetls.fastly.net/i/u/100s/973753c9ae86630ff9c13d896964e523.jpg
57,@t7ch4,Tighter,Mindless Self Indulgence,,https://lastfm.freetls.fastly.net/i/u/100s/98d7fe76ae559767a9d2b060e013cd5c.jpg
58,@emilialwayscrying,Moral Panic,Nothing But Thieves,,https://lastfm.freetls.fastly.net/i/u/100s/9997b7c54f2e8f1db7de3f1fb2f95781.jpg
59,@raetardd,To Let a Good Thing Die,Bruno Major,,https://lastfm.freetls.fastly.net/i/u/100s/99ca8d89a4b625905e1cfe4fc279162d.jpg
60,"@reginagaribay25, @lfernandarubio, @maduzurks",SOUR,Olivia Rodrigo,,https://lastfm.freetls.fastly.net/i/u/100s/9da8add22ca31771a440d2a6f7615f6d.jpg
61,@star4ngel,Ctrl,SZA,,https://lastfm.freetls.fastly.net/i/u/100s/9dcae165f522e0d818f7e75a3b5b6e16.jpg
62,@hannahh_grace04,drivers license,Olivia Rodrigo,,https://lastfm.freetls.fastly.net/i/u/100s/9e08e6a543377c360226c2c367eb0c5a.jpg
63,@lisa.1308x,Cheshire Cat,blink-182,,https://lastfm.freetls.fastly.net/i/u/100s/9eae9d1c780bcda03b1351f1c2a4d516.jpg
64,@_martamas,Swimming,Mac Miller,,https://lastfm.freetls.fastly.net/i/u/100s/9f0e333c941c1a0147fc5d347d343e6d.jpg
65,@norimatyiszababo,Tickets To My Downfall (SOLD OUT Deluxe),Machine Gun Kelly,,https://lastfm.freetls.fastly.net/i/u/100s/9fe297bf5417566ad8aa5bc34a70e541.jpg
66,@evieproctorr,Without You I'm Nothing,Placebo,,https://lastfm.freetls.fastly.net/i/u/100s/a1661e873d3eb5eb09cdc76b9b90a850.jpg
67,@hemera.jpg,Sin Miedo (del Amor y Otros Demonios) ∞,Kali Uchis,,https://lastfm.freetls.fastly.net/i/u/100s/a2aa0354e06545fb4736694ee8639b89.jpg
68,@cba_s,POST HUMAN: SURVIVAL HORROR,Bring Me the Horizon,,https://lastfm.freetls.fastly.net/i/u/100s/a3b5703f78963cecd6333049ebe39dbb.jpg
69,@_mimi.ray_,"Too Weird to Live, Too Rare to Die!",Panic! at the Disco,,https://lastfm.freetls.fastly.net/i/u/100s/a4774f5ef1874ef59f90a44d562c8e0d.jpg
70,@_th0mas.gray_,No Pressure,Logic,,https://lastfm.freetls.fastly.net/i/u/100s/a8202245663f7c1ca5e3040e9c988faf.jpg
71,@aleishajamess,Melanchole,Salvia Palth,,https://lastfm.freetls.fastly.net/i/u/100s/a8b54c6237274792a225c3cc524a8e21.jpg
72,@rumpniisse,Be the Cowboy,Mitski,,https://lastfm.freetls.fastly.net/i/u/100s/a9b9c68a6ecb979e1ac95e28bb28e06b.jpg
73,@vickyhang6,IN LIFE,Stray Kids,,https://lastfm.freetls.fastly.net/i/u/100s/a9c7451e44b3fe16eecf04bd1dae45b0.jpg
74,@michelle.kfrx,До свидания,IC3PEAK,,https://lastfm.freetls.fastly.net/i/u/100s/ab72603510789b5288f0260dcbaaf1da.jpg
75,"@axellegbrt, @notxmaar, @st4ynumb",Life Support,Madison Beer,,https://lastfm.freetls.fastly.net/i/u/100s/ab7bd6e50c2259248fc4ddae82c7d125.jpg
76,@francisco_saldanha09,Peace Sells...But Who's Buying?,Megadeth,,https://lastfm.freetls.fastly.net/i/u/100s/ab8925256f2f0d141161780475391175.jpg
77,@pariluvesjins,And Also the Trees,And Also The Trees,,https://lastfm.freetls.fastly.net/i/u/100s/ace994d6ee72429697f7a02978ea13f5.jpg
78,@razorflavouredhashbrowns,Spirit Phone,Lemon Demon,,https://lastfm.freetls.fastly.net/i/u/100s/ae09ccc003a1965a7928803b39b79e9b.jpg
79,@eilapatriciacalma,Blonde,Frank Ocean,,https://lastfm.freetls.fastly.net/i/u/100s/b7498614ca565faaa2704654b638024e.jpg
80,"@zoesmar.tie, @laurencait.26, @maria_serquera",Weird!,YUNGBLUD,,https://lastfm.freetls.fastly.net/i/u/100s/c01be198d8499c3bf2a6aa4e323fb06b.jpg
81,@sleep0nthefloor,Marigold,Pinegrove,,https://lastfm.freetls.fastly.net/i/u/100s/c0a3923aec53dc95e1aac164a8bc5363.jpg
82,@noufelzf,Tickets To My Downfall,MGK,,https://lastfm.freetls.fastly.net/i/u/100s/c10d13a43cbd2abc3538133ac05e4c96.jpg
83,@wheresdre,When It's All Said And Done... Take Time,Giveon,,https://lastfm.freetls.fastly.net/i/u/100s/c1837f732cb56a401c5e93c88711e6af.jpg
84,"@lenaesor, @soofizapatab, @hughes_soph, @badea._, @aannalisebishop",Multiply X,Ed Sheeran,,https://lastfm.freetls.fastly.net/i/u/100s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg
85,@laurencait.26,The Defamation of Strickland Banks,Plan B,,https://lastfm.freetls.fastly.net/i/u/100s/cec5aba27f89440c98046c153c3767d1.jpg
86,@qaisarasuffian,Mylo Xyloto,Coldplay,,https://lastfm.freetls.fastly.net/i/u/100s/d21b3431b5804ca5a7bc90be51dde292.jpg
87,@rubymayprivatee,The Click,AJR,,https://lastfm.freetls.fastly.net/i/u/100s/d23ad48276498bd14565ecb1f028af83.jpg
88,@ninoska_black,Dangerous,Michael Jackson,,https://lastfm.freetls.fastly.net/i/u/100s/d667ae4d5428c14d47934dcb8995e84c.jpg
89,@_sofisticataa,25,Adele,,https://lastfm.freetls.fastly.net/i/u/100s/d7122689fe7250d072f7b10d824f6ca9.jpg
90,@izzyvinas,Paradise EP,Chase Atlantic,,https://lastfm.freetls.fastly.net/i/u/100s/d94f5ea05b9f488e08c9bb899be81f74.jpg
91,@loris.furlan,rainy evening ep,idealism,,https://lastfm.freetls.fastly.net/i/u/100s/ddf27eae075bb87ef5ab5e8bebda60a3.jpg
92,@ebony.couley,The Gift of Game,Crazy Town,,https://lastfm.freetls.fastly.net/i/u/100s/e17e8ab11291469a84bc869d59b9cf09.jpg
93,@marcos_p_130,"ROADRUNNER: NEW LIGHT, NEW MACHINE",BROCKHAMPTON,,https://lastfm.freetls.fastly.net/i/u/100s/e2b336bc582d38c2d1db22060ded5d2f.jpg
94,"@ehhhdgar, @xo.camillaa, @leah_amezcua",EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,,https://lastfm.freetls.fastly.net/i/u/100s/e951d07d801f9f43da95f3ec298b40ce.jpg
95,@duchesse.des.tubercules,"Parsley, Sage, Rosemary And Thyme",Simon & Garfunkel,,https://lastfm.freetls.fastly.net/i/u/100s/eb65f2f2576afc5a82efc5d665e5c974.jpg
96,@stasiek.gratkowski,Playboi Carti,Playboi Carti,,https://lastfm.freetls.fastly.net/i/u/100s/ef217b8ec30f02e4afc94b693fc75a27.jpg
97,@kutaysann,The Kids Are Alright,Chloe x Halle,,https://lastfm.freetls.fastly.net/i/u/100s/f1e58f0c63a2c6aca991ac4bfaaa6d04.jpg
98,@beatriz.antunesss,Ram,Paul McCartney,,https://lastfm.freetls.fastly.net/i/u/100s/f2e32b12541749d3907902de3c2438ba.jpg
99,@rainbow_blues_,evermore,Taylor Swift,,https://lastfm.freetls.fastly.net/i/u/100s/f2f83759a50360ff954861c223a5e777.jpg
100,@cinnamongirl360,Zeros,Declan McKenna,,https://lastfm.freetls.fastly.net/i/u/100s/f69bb3a00819b35659075120222b2f6f.jpg
101,@bearodrigsilv,Chip Chrome & The Mono-Tones,The Neighbourhood,,https://lastfm.freetls.fastly.net/i/u/100s/fb16390c025edcd77e54f467195fc4ee.jpg
102,@laurencait.26,Manic,Halsey,,https://lastfm.freetls.fastly.net/i/u/100s/fc0dd217b63395a41a1ed4578996a928.jpg
103,@n1cotinepatches,Caress Your Soul,Sticky Fingers,,https://lastfm.freetls.fastly.net/i/u/100s/fc6a40bef89e331a7dfa573e4330e5ca.jpg
104,@the18thllady,Fake It Flowers,beabadoobee,,https://lastfm.freetls.fastly.net/i/u/100s/ff43cd26a0b9c1bffb6dd38f58a9777b.jpg
